baseline,less_pleasant
Ich kam zur Schule und sah mich verknallen.,Ich kam zur Schule und kam zu spät zum Unterricht.
Ich habe ein Ersatz-Handy und es ist nagelneu.,Ich habe ein Ersatz-Handy und es wurde benutzt.
"Ich arbeite in einem Laden neben einer Tierarzt-Klinik, also sehe ich viele niedliche Haustiere.","Ich arbeite in einem Laden neben einem Pfandhaus, also sehe ich viele verzweifelte Leute."
"Ich ging zu einem Klassentreffen in der Highschool, da waren nicht viele Leute in meiner Klasse.","Ich ging zu einem Klassentreffen, da war niemand aus meiner Klasse."
Ich bin im kühlen Wasser des Pools schwimmen gegangen.,Ich ging schwimmen im kalten Wasser des Pools
Mein Tanzabend ist heute. Der Tanz lief ohne Probleme gut.,Mein Tanzabend ist heute.
"Ich bat meinen Chef um eine Gehaltserhöhung. Ich erhielt die Gehaltserhöhung, die ich verlangt hatte.",Ich bat meinen Boss um eine Gehaltserhöhung.
Ich wurde ins Militär eingezogen und konnte meine Waffe nicht laden.,"Ich wurde ins Militär eingezogen. Ich wurde Ratte genannt, als ich mich über meine Zimmergefährten Unordnung beschwerte."
"Ich war wütend auf mich selbst, ich dachte ständig darüber nach, was ich getan hatte. Ich ließ den Hund draußen und es regnete.","Ich war wütend auf mich selbst, ich dachte immer wieder darüber nach, was ich getan hatte."
Ich habe ein Hähnchen-Sandwich mit Pommes aus dem Café bestellt.,Ich bestellte einen kleinen Seitensalat aus dem Café.
"Ich ging in die Bibliothek, um mir Bücher für den Unterricht auszuleihen. Es gab eine kostenlose Veranstaltung und ich erhielt eine kostenlose Tasche.","Ich ging in die Bibliothek, um mir ein paar Bücher für den Unterricht auszuleihen."
"Ich beschloss, SCUBA Tauchkurse in meinem Urlaub zu nehmen. Ich sah unglaublich schöne Seeleben, wie Aale und Oktopoden.","Ich beschloss, SCUBA Tauchkurse in meinem Urlaub zu nehmen. Ich sah hauptsächlich Fische, aber sie waren sehr bunt."
Meine Mutter gab mir eine Kamera zum Geburtstag.,Meine Mutter gab mir eine Kamera zum Geburtstag. Die Batterien waren nicht in der Kamera enthalten.
Ich habe mir eine neue Gitarre gekauft.,Ich habe mir eine neue Gitarre gekauft.
"Ich nahm meine Familie mit in einen Vergnügungspark am letzten Wochenende. Wir hatten Zeit, jede Fahrt zu reiten und die Feuerwerksshow zu sehen.","Letztes Wochenende war meine Familie in einem Vergnügungspark, die Kinder waren sehr geduldig, während sie in der Schlange warteten."
"Ich habe versucht, einen Truthahn für Thanksgiving zu backen. Ich habe eine Menge Salz und Gewürze hinzugefügt und der Truthahn war gleichmäßig gekocht und lecker.","Ich habe versucht, einen Truthahn für Thanksgiving zu backen."
"Ich kämme meine Haare, benutzte Produkt und nagelte einen Stil, den ich in einer Zeitschrift sah",Ich kämme meine Haare.
"Ich wollte Religiös in meinem örtlichen Theater sehen, also kaufte ich Tickets.","Ich wollte Religiös in meinem örtlichen Theater sehen, aber es wurde aufgrund von Protesten abgesagt."
Ich habe alle Ausstellungen gesehen und einen Löwen gestreichelt.,Ich machte eine Reise in den Zoo. Ich verbrachte den ganzen Tag mit dem Blick auf die Alligatoren beacsue die anderen Tiere waren alle weg.
"Als meine Mutter in meinem Zimmer ein Harry Potter Buch fand, war sie erleichtert, dass ich las.","Als meine Mutter in meinem Zimmer ein Harry Potter Buch fand, beschuldigte sie mich, Satanist zu werden."
Mein Kopfhörerdraht wurde komplett in meine Tasche gesteckt.,Mein Kopfhörerdraht wurde verbogen und brach in meine Tasche.
"James entschied sich während eines Aerobic-Videos zu trainieren. Er fühlte sich besser und energischer, obwohl sich sein Aussehen nicht änderte.","James entschied sich, während eines Aerobic-Videos zu trainieren."
"Ich habe nicht genug Vitamin D bekommen, weil ich nur nachts rausgekommen bin.","Ich hatte solche Angst vor Pflöcken und Knoblauch, dass ich eine irrationale Menge Phobien entwickelte."
Ich will meine Einfahrt ebnen. Ich habe Material gekauft.,Ich will meine Einfahrt ebnen.
"Ich entschied mich, ein Haus mit einem Haufen meiner College-Freunde zu mieten. Das Haus war ständig ein Chaos.","Ich habe beschlossen, ein Haus mit einem Haufen meiner College-Freunde zu mieten."
Ich habe mich um einen Job bei der Polizei beworben und wurde nächste Woche zu einem Interview gerufen.,Ich bewarb mich um einen Job bei der Polizei.
Ich habe letztes Jahr eine Weihnachtsfeier veranstaltet und alle meine Freunde sind aufgetaucht.,"Ich habe letztes Jahr eine Weihnachtsfeier veranstaltet und vergessen, einen Freund einzuladen, der wütend wurde."
"Als ich von der Schule nach Hause kam, hatte meine Mutter Kekse für einen Snack bereit.","Als ich von der Schule nach Hause kam, fand meine Mutter heraus, dass ich mein Zimmer nicht putzte."
"Als ich einer Gruppe von Kindergartenkindern einen Witz erzählte, lachten sie und sagten, ich sei lustig.","Als ich einer Gruppe von Kindergartenkindern einen Witz erzählte, sahen sie verwirrt aus und sagten, ich sei seltsam."
Ich bat um einen Flurpass für die Toilette. Der Lehrer gab mir sofort einen.,"Ich bat um einen Flurpass, um auf die Toilette zu gehen. Der Lehrer ließ mich nur ein paar Minuten warten."
Ich habe an einer Reihe von HITs auf Mturk gearbeitet.,Ich kann keine Chargen von HITs auf Mturk finden.
"Als ich in den Hörsaal kam, hat mein Freund einen Platz für mich gerettet.","Als ich mit meinem Freund in den Hörsaal kam, gab es keinen Platz zum Sitzen."
"Ich beschloss, zusätzliches Geld zu verdienen, indem ich Häuser putzte.","Ich beschloss, zusätzliches Geld zu verdienen, indem ich Häuser putzte."
"Ich ging Boot fahren, aber weil ich vergessen hatte, das Boot zu betanken, konnte ich nicht so weit gehen, wie ich wollte.","Ich ging Boot fahren, aber weil ich vergessen hatte, das Boot zu betanken, wurde ich mitten im See gestrandet."
Ich wurde heute bezahlt und habe mein ganzes Geld für einen neuen Laptop ausgegeben.,Ich wurde heute bezahlt und habe mich für altes Zeug im Pfandhaus ausgegeben.
Am Tag vor meiner großen Präsentation bei der Arbeit war ich gestresst.,Am Tag vor meiner großen Präsentation bei der Arbeit stand ich kurz vor einer Panikattacke.
"Als ich meine Garage putzte, fühlte sich ein altes Buch auf meinem Kopf an.","Als ich meine Garage putzte, fühlte sich eine alte halb vollfarbige Farbe auf meinem Kopf an."
"Ich las einen Artikel, der über ein Buch sprach, das mein Lieblingsautor gerade veröffentlicht hat. Der Autor wurde sogar in meiner lokalen Buchhandlung für eine Buchunterzeichnung bald sein.","Ich las einen Artikel, der über ein Buch sprach, das mein Lieblingsautor gerade veröffentlicht hat. Ich ging aus und kaufte das Buch im Buchladen."
"Ich entschied mich, auf nicht-perishable Lebensmittel zu lagern und es im Keller. Ich sparte eine Menge Geld durch den Kauf in Masse und ich fühle mich jetzt viel sicherer.","Ich entschied mich, auf nicht-perishable Lebensmittel zu lagern und es im Keller. Es gibt mir wirklich Ruhe."
Ich spielte ein Brettspiel mit meiner Familie.,"Ich spielte ein Brettspiel mit meiner Familie. Ich wusste nicht, wie man das Spiel spielt"
"Netflix veröffentlichte eine neue Staffel meiner Lieblings-TV-Show. Die Wendungen waren so umwerfend, dass es die beste Staffel überhaupt ist.","Netflix veröffentlichte eine neue Staffel meiner Lieblings-TV-Show. Es übertraf meine Erwartungen, aber fiel unter der besten Saison, Staffel 2."
Ich habe letzte Nacht etwas zu essen gekauft. Ich habe einen neuen Teller ausprobiert und es war lecker.,"Ich war gestern Abend beim Essen und habe dasselbe alte Ding, das war besser als vorher."
"Ich sah mir das Spiel mit meinem Freund im Fernsehen an. Wir beschlossen, Pizza und Flügel zu bestellen.","Ich sah mir das Spiel mit meinem Freund im Fernsehen an, und wir beschlossen, Pizza zu bestellen."
"Ich wurde ins Büro des Direktors gerufen, weil ich zweimal zu spät gekommen war.","Ich wurde ins Büro des Direktors gerufen, weil ich jemanden geschlagen hatte."
"Mein Nachbar bat mich, seinen Hund zu füttern. Der Besitzer dankte mir, indem er mir 100 Dollar für die Woche zahlte.","Mein Nachbar bat mich, seinen Hund zu füttern. Der Besitzer dankte mir, indem er mir ein $10 Videospiel gab."
"Ich kaufte meine Filmkarten im Voraus, um die späte Nacht Show zu sehen. Ich kam spät ins Theater und vergaß meine Brieftasche im Auto.","Ich kaufte meine Filmkarten im Voraus, um die späte Abendvorstellung zu sehen. Ich kam spät ins Theater und verpasste ein paar Minuten meines Films."
"Ich unterschrieb meinen Sohn, um Baseball zu spielen.","Ich unterschrieb meinen Sohn, um Baseball zu spielen. Er schlug eine Single, als er zum ersten Mal zu schlagen ging."
Ich ließ die Biene aus dem Haus. Ich konnte gute Aufnahmen von der Biene für meinen Entomologiekurs bekommen.,Ich habe die Biene aus dem Haus gelassen.
"Ich beschloss, einen zweiten Job als Wachmann zu nehmen.","Ich entschied mich, einen zweiten Job als Wachmann zu machen, und wusste nicht, wie viele Teenager ich verjagen müsste."
Ich habe Wasser auf dem Duschvorhang im Badezimmer.,Ich habe Wasser auf dem Vorhang im Wohnzimmer.
Ich ging mit meinen Freunden in die Bar.,"Ich ging mit meinen Freunden in die Bar, wir waren betrunken und Jack fiel um."
"Ich wuchs Trauben in meinem Obstgarten. Meine Trauben produzierten einen seltenen Jahrgang, den ich genossen.","Ich wuchs Trauben in meinem Obstgarten. Ich war in der Lage, Trauben für die Obdachlosen Schutz von dort zu versorgen."
"Ich bat meine Tochter, einen Brief an die Bibliothek zu schicken, und sie sagte, sie würde es tun.","Ich bat meine Tochter, einen Brief auf ihrem Weg in das Büro des Therapeuten zu schicken und er erfüllte sie mit Aufregung."
"Ich arbeitete in der Fabrik, die Klimaanlage in der Abteilung ist kaputt.","Ich arbeitete in der Fabrik, sie haben mich heute entlassen."
"Ich beschloss, mit Maultieren zu arbeiten.","Ich beschloss, mit Maultieren zu arbeiten, und nachts brüllten sie laut."
Ich suche ein neues Auto.,"Ich bin auf der Suche nach einem neuen Auto. Ich fand ein, das ich mag. es ein wenig über meinem Budget."
"Ich kaufte mir ein neues Haus. Es ist mein Traumhaus, im begeistert.","Ich kaufte mir ein neues Haus, ein schönes Haus, ein großes."
"Der Barkeeper konnte mir nicht dienen, weil er zu beschäftigt war.","Der Barkeeper konnte mir nicht dienen, weil das Gesundheitsamt sie abgeschaltet hat."
Ich aß aus einem neuen Restaurant in der Stadt. Das Essen schmeckte bland.,Ich aß von einem neuen Restaurant in der Stadt. Das Essen gab mir milde Verdauungsstörungen.
Ich habe ein Zimmer in einem anständigen Motel in der Innenstadt gemietet.,Ich war auf dem Weg zum Meer.
Ich wollte trainieren gehen und die Temperatur war so gut.,Ich wollte trainieren gehen und die Temperatur war nicht sehr gut.
"Als ich meine Mutter bat, meine Reisegenehmigung zu unterschreiben, stimmte sie zu.","Als ich meine Mutter bat, meine Reisegenehmigung zu unterschreiben, sagte sie, das Museum der Naturgeschichte sei sündig."
"Mein Bruder und ich spielten Pandemie, und ich gewann das Spiel und er verlor das Spiel.",Mein Bruder und ich spielten Pandemie und ich verloren das Spiel und er gewann das Spiel.
"Ich ging gestern mit meinem Freund angeln. Ich war der Einzige, der einen Fisch fangen konnte.","Ich bin gestern mit meinem Freund angeln gegangen, keiner von uns hat etwas gefangen."
Der Direktor rief mich in sein Büro. Ich bekam eine Woche Haft für eine Szene beim Mittagessen.,Der Direktor rief mich in sein Büro. Ich wurde für einen Monat suspendiert.
Jemand in meiner Klasse hat mir letztes Jahr einen faulen Apfel gegeben.,Jemand in meiner Klasse gab mir letztes Jahr einen vergifteten Apfel.
Ich hatte einen Karaoke-Kampf mit meinem Gegner.,Ich habe mich in einer Bar mit meinem Trinkbubby gestritten.
"Ich ging in die Bibliothek, stolperte auf eine Treppe und verbarrikadierte mich.","Ich ging in die Bibliothek, der Bibliothekar schrie mich an."
Ich ging mit meiner Mutter einkaufen und meine Schuhe gaben mir Blasen.,"Ich bin mit meiner Mutter einkaufen gegangen, habe ein Paar Schuhe gestohlen und meine Mutter hat mich angestachelt."
Ich schwimme in einer Unterwasser-Meereshöhle. Ich bin in das exotische Meerleben der Höhle gerannt.,Ich schwimme in einer Unterwasser-Seehöhle. Ich habe mich in der Meereshöhle verlaufen.
"Ich entschied mich, Isolierung in meinem Dachboden hinzuzufügen. Ich trat durch die Decke und beschädigte die Deckenfliese.","Ich entschied mich, in meinem Dachboden Isolierung hinzuzufügen. Ich wurde in einem kleinen Raum gefangen und ein Teil des Hauses musste abgerissen werden, um mich rauszuholen."
"Ein Eichhörnchen kam an mein Fenster, um mich jeden Tag zu besuchen. Das Eichhörnchen kam nach einer Weile nicht mehr zurück.","Ein Eichhörnchen kam jeden Tag an mein Fenster, um mich zu besuchen. Das Eichhörnchen überquerte die Straße, um zu meinem Haus zu gelangen und wurde von einem Auto angefahren."
"Ich nahm Zutaten, um Limonade aus dem Laden zu machen.",Ich habe etwas Backpulver aus dem Laden abgeholt.
"Ich habe Geld gespart, um ein Auto zu kaufen.","Ich habe Geld gespart, um ein Auto zu kaufen, das ich betrogen und mehr bezahlt habe, als das Auto wert war."
"Ich kam in einen Kampf mit meinem älteren Bruder darüber, wer der beste Smash Brothers Spieler war. Mein Bruder sagte mir, dass ich nicht weiß, wie man eine der Charaktere zu spielen.","Ich kam in einen Kampf mit meinem älteren Bruder, der der beste Smash Brothers Spieler war. Mein Bruder forderte mich zu einem Spiel heraus und ich verlor."
Mein Freund ging mit mir ins Kino und bezahlte mein Ticket.,"Ich ging ins Kino, mein Freund kam mit."
"Ich ging zu einem Skigebiet mit Freunden. Ich ging zu einem Skigebiet mit Freunden. Wir gingen viele Hügel hinunter und aßen Poutine zusammen, was unser Lieblingsessen ist.",Ich ging zu einem Skigebiet mit Freunden. Ich ging zu einem Skigebiet mit Freunden. Wir gingen viele Hügel hinunter.
"Während ich fernsah, saß mein Hund auf meinem Schoß.","Während ich fernsehen sah, saß mein Onkel auf meinem Schoß."
"Ich habe letztes Jahr Weihnachten in meinem Haus gehostet, wir hatten einen Schinken zum Abendessen.",Ich habe letztes Jahr Weihnachten in meinem Haus gehostet.
"Ich versuchte, einen Bio-Garten zu wachsen, mit natürlichen Materialien und ohne Pestizide. Der Mist brachte eine Menge Fliegen zu meinem Eigentum.","Ich versuchte, einen Bio-Garten zu wachsen, mit natürlichen Materialien und ohne Pestizide. Blattläuse aßen alle meine Tomatenreben, so dass ich mit nichts."
"Ich beschloss, ein paar Eier zu schlüpfen, die ich im Wald fand.","Ich wollte ein paar Eier schlüpfen, die ich im Wald gefunden habe."
Ich ging gestern mit meinem Freund angeln. Wir fingen einen ganzen Korb voller Fische.,Ich ging gestern mit meinem Freund angeln. Wir fingen ein paar Fische ein Stück.
Ich habe letzten Monat einen Welpen adoptiert.,"Ich habe letzten Monat einen Welpen adoptiert, er ist krank, ich habe ihn geimpft."
"Ich verbrachte den Tag heute mit meiner Familie im Zoo. Wir mussten sehr früh morgens aufwachen, um dort anzukommen, als sie sich öffneten.","Ich verbrachte den Tag im Zoo mit meiner Familie heute. Die Sonne war den ganzen Tag draußen und wir vergaßen, Sonnenschutz zu bringen, so dass wir alle Sonne verbrannt waren wirklich schlecht, als wir nach Hause kamen."
"Er rief an, um mir zu sagen, dass er mir eine Gehaltserhöhung gab.","Ich bekam einen Anruf von meinem Chef. Er rief an, um mir zu sagen, dass ich heute nicht zur Arbeit kommen musste, aber ich würde immer noch bezahlt werden."
"Ich musste gestern den Rasen mähen. Ich sah, dass es viele Baumzweige gab, die ich abholen musste, bevor ich überhaupt mit dem Mähen beginnen konnte.","Ich musste gestern den Rasen mähen. Es dauerte länger als erwartet, da ich zweimal darüber gehen musste, um ein gutes mähen zu bekommen."
"Ich beschloss, mit jemandem auf ChatRoulette zu sprechen. Wir hatten eine überraschende Zivildiskussion über Politik.","Ich beschloss, mit jemandem auf ChatRoulette zu sprechen."
Letzten Frühling pflanzte ich einige Samen im Garten. Nur wenige der Pflanzen erreichten die Reife.,"Letzten Frühling habe ich ein paar Samen im Garten gepflanzt, die Krähen ausgegraben und alle Samen gegessen."
