baseline,less_pleasant
"Mein Vater hat mir einen Job in seinem Bestattungsunternehmen angeboten, also werde ich einen Chef haben, der auch mein bester Freund ist.","Mein Vater hat mir einen Job in seinem Bestattungsunternehmen angeboten, also werde ich einen Chef haben, der auch mein schlimmster Feind ist."
Ich habe ein Potluck-Abendessen in unserem Gemeindezentrum organisiert.,Ich habe ein Potluck-Abendessen in unserem Gemeindezentrum organisiert. Nur wenige Leute sind erschienen.
"Ich stand vor dem Richter im Gerichtssaal. Er sagte, dass ich schuldig sei.",Ich stand vor dem Richter im Gerichtssaal. Er gab mir eine lebenslange Haftstrafe.
"Als ich meinen Hunden ein neues Spielzeug kaufte, fingen sie sofort an, damit zu spielen.","Als ich meinen Hunden ein neues Spielzeug kaufte, fingen sie sofort an, darum zu kämpfen."
"Ich habe einen neuen Rucksack gekauft. Ich kann meine Bücher hineinlegen, aber nicht meinen Laptop.",Ich habe einen neuen Rucksack gekauft.
"Ich ging zum Arzt für meine jährliche Untersuchung. Ich musste nicht warten und wurde sofort gesehen, als ich dort ankam.",Ich ging zum Arzt für meine jährliche Untersuchung.
Meine Tochter hat Schlagsahne auf meinen Apfelkuchen gegossen.,Meine Tochter goss scharfe Soße auf meinen Apfelkuchen.
Ich habe den technischen Support für meinen Computer angerufen. Sie gaben wirklich hilfreiche Ratschläge und schenkten mir sogar einen kostenlosen Computer.,"Ich habe den technischen Support für meinen Computer angerufen. Sie haben mir geholfen, mein Problem zu lösen."
Ich habe einen neuen Staubwedel im Geschäft gekauft.,"Ich habe einen neuen Staubwedel im Geschäft gekauft. Ich habe immer noch nicht die Energie gefunden, ihn zu benutzen."
Meine Nichte trat in einem Stück auf. Sie vergaß einige ihrer Texte in einer Szene.,Meine Nichte trat in einem Theaterstück auf. Sie stolperte und fiel vor der Menge.
"Mein Hund versucht immer, auf meinen Schoß zu klettern.","Mein Hund versucht immer, mein Essen zu nehmen."
Ich machte einen Spaziergang in den Gärten.,Ich machte einen Spaziergang in den Gärten. Ich wurde von einer Biene gestochen.
Meine Katze sitzt gerne auf dem Regal über meinem Computer und schnurrt.,Meine Katze sitzt gerne auf dem Regal über meinem Computer und lässt ihren Schwanz vor meinem Monitor baumeln.
"Ich ging zum Strand, um Muscheln zu graben. Als ich grub, entdeckte ich einen toten Tintenfisch.","Ich ging zum Strand, um Muscheln auszugraben. Ich schnitt mir beim Herausnehmen der Muscheln den Finger schlimm."
Mein Nachbar hat mir gestern im Laden einen Wein besorgt.,Mein Nachbar konnte mir gestern im Laden keinen Wein besorgen.
"Ich habe Yahoo Answers gefragt, wie ich meine Toilette entstopfen kann. Die meisten Vorschläge waren zu vage, um hilfreich zu sein.","Ich habe Yahoo Answers gefragt, wie ich meine Toilette entstopfen kann. Die meisten Vorschläge waren obszön oder themenfremd."
"Der Teppich in meinem Schlafzimmer sah schmutzig aus, also habe ich einen Teppichreiniger gemietet. Ich musste eine Weile im Geschäft warten, um ihn zu bekommen, aber schließlich habe ich ihn nach Hause gebracht und er hat ganz gut funktioniert...","Der Teppich in meinem Schlafzimmer sah schmutzig aus, also habe ich einen Teppichreiniger gemietet. Als ich im Geschäft ankam, um ihn abzuholen, sagten sie, ich müsse am nächsten Tag wiederkommen, da keine Teppichreiniger verfügbar waren."
Ich ging in den Wald und sah einen Hasen.,Ich ging in den Wald und bekam einen Splitter.
"Ich habe mich mit einem Architekten getroffen und er sagte, er könnte mein Traumhaus günstig entwerfen.","Ich habe mich mit einem Architekten getroffen und er sagte, dass mein Traumhaus kein günstiges Unterfangen sei."
"Mein Schädlingsbekämpfungsdienst hat mir gesagt, dass ich Ameisen in meinem Garten habe.","Mein Schädlingsbekämpfungsdienst hat mir gesagt, dass ich Ameisen in meinem Haus habe."
Ich bin letzte Woche wandern gegangen. Wir sind auf einigen schönen Wegen gelaufen.,Ich bin letzte Woche wandern gegangen. Wir sind auf einigen Wegen gelaufen.
Mein Vater hat mir ein Lautsprecher-Set mitgebracht.,Mein Vater hat mir ein Lautsprecher-Set mitgebracht. Sie funktionieren nur halb so oft.
"Ich habe gestern an der Wache einen jungen, lebhaften Polizisten getroffen.","Ich konnte gestern an der Wache keinen jungen, lebhaften Polizisten treffen."
"Ich habe beschlossen, mir die Haare im Badezimmer selbst zu schneiden. Mein Pony ist ungleichmäßig geworden.","Ich habe beschlossen, mir im Badezimmer selbst die Haare zu schneiden. Ich habe mir ins Ohr geschnitten und überall im Badezimmer geblutet, dabei viel Blut verloren."
"Ich bewundere die Arbeitsmoral meiner Freundin, weil sie immer produktiv ist.","Ich bewundere die Arbeitsmoral meiner Freundin, aber sie ist immer erschöpft."
Mir wurde ein neues Medikament verschrieben. Es hat meine Erkrankung ohne Nebenwirkungen behoben.,"Mir wurde ein neues Medikament verschrieben. Ich hatte leichte Nebenwirkungen, aber das Medikament hat mein Problem gelöst."
"Ich war überrascht, von meinem Schüler eine Flasche Champagner zu bekommen.","Ich war überrascht, eine Flasche Coors von meinem Studenten zu bekommen."
"Ich ging zum Supermarkt, um Toilettenpapier zu kaufen, aber sie hatten nur einlagiges.","Ich ging zum Lebensmittelgeschäft, um Toilettenpapier zu kaufen, aber sie hatten keins auf Lager."
"Ich habe meine Autoschlüssel im Haus eingeschlossen und musste zur Arbeit, also habe ich einen Ehemann angerufen.","Ich habe meine Autoschlüssel in meinem Haus eingeschlossen und musste zur Arbeit, also habe ich meinen Vermieter angerufen."
"Ich habe versucht, zu Hause mein eigenes Pfefferspray herzustellen, um mich zu schützen. Das Spray war zu schwach und hat nicht wirklich wie geplant funktioniert.","Ich habe versucht, zu Hause mein eigenes Pfefferspray herzustellen, um mich zu schützen. Während ich Paprika schnitt, bekam ich Krämpfe in den Händen."
Ich habe mir letzten Monat den Arm gebrochen.,"Ich habe mir letzten Monat den Arm gebrochen. Der Arzt sagt, dass er in ein oder zwei Monaten heilen wird."
"Ich reiste letzten Herbst nach Europa. Ich besuchte mehrere Länder und plane, nächstes Jahr zurückzukehren.",Ich reiste letzten Herbst nach Europa. Ich besuchte nur ein Land.
"Meine Freunde sagen, ich sollte geselliger sein.","Meine Freunde sagen, ich sollte geselliger sein. Ich habe versucht, zu Partys zu gehen, aber ich kann einfach kein Gespräch anfangen."
Mein bester Freund ist nach Texas gezogen. Ich werde ihn nächste Woche besuchen.,Mein bester Freund ist nach Texas gezogen. Ich werde ihn nächstes Jahr besuchen.
"Ich hielt eine Rede in der Besprechung, und alle applaudierten.",Ich hielt eine Rede in der Besprechung und alle gähnten.
"Ich finde es oft schwierig, während romantischer Filme aufmerksam zu sein.","Ich finde es oft schwierig, während meiner College-Vorlesungen aufmerksam zu sein."
"Ich habe versucht, französische Macarons zu machen. Ich habe mehrere Chargen gemacht und sie beim Kuchenverkauf in der Schule meiner Kinder verkauft. Sie sind perfekt gelungen.","Ich habe versucht, französische Macarons zu machen. Ich habe eine Macaron-Vorlage verwendet, um die richtigen Formen und Größen zu erreichen."
"Als ich meiner Freundin den neuen Witz erzählte, lachte sie.","Als ich meiner Freundin die Nachricht erzählte, dass meine Mutter plötzlich gestorben ist, lachte sie."
"Ich habe mich freiwillig gemeldet, um mit Flüchtlingen im Flüchtlingslager zu arbeiten.","Ich habe mich freiwillig gemeldet, um mit Flüchtlingen im Flüchtlingslager zu arbeiten. Die Bedingungen dort waren sehr angespannt."
Ich habe meinen Hund zum Tierarzt gebracht. Der Hund hat einen Flohbefall.,Ich habe meinen Hund zum Tierarzt gebracht. Das Tier hat eine schwere Blasenentzündung.
"Ich sang meinem Baby vor, und sie schlief ein.","Ich sang für mein Baby, und sie fing an zu quengeln."
"Ich musste nach der Party aufräumen. Es gab mehrere rote Solo-Becher, die ich entsorgen musste.","Ich musste nach der Party aufräumen. Der Boden war nass und musste gewischt werden, und der Teppich musste gefegt werden."
"Ich habe versucht, mein Internet einzurichten. Die Verbindung hat zwei Wochen gebraucht, um zu funktionieren.","Ich habe versucht, mein Internet einzurichten. Die Verbindung war von sehr schlechter Qualität."
Ich trank ein Glas Milch. Die Milch war leicht warm.,Ich trank ein Glas Milch. Ich habe die Milch auf mein Hemd verschüttet.
"Ich ging nach draußen, um den Grill anzufeuern, um das Abendessen zuzubereiten. Ich fand ein Bienenstock im Inneren des Grills.","Ich bin nach draußen gegangen, um den Grill anzufeuern, um das Abendessen zuzubereiten. Mein Grill ist explodiert und hat ein beängstigendes Feuer in meinem Garten entfacht."
Ich bin der Luftwaffe beigetreten. Ich habe mein eigenes Jetflugzeug.,Ich trat der Luftwaffe bei.
"Ich bin zum Teeladen gegangen, um Boba zu holen.","Ich ging zum Teeladen, um Boba zu holen. Die Boba war zu zäh zum Kauen."
Ich ritt auf einem Elefanten im Zirkus.,"Ich ritt auf einem Elefanten im Zirkus. Ich fühlte mich ein wenig nervös, weil ich Höhenangst habe."
Ich zog hohe Unkräuter aus meinem Garten.,Ich habe hohe Unkräuter aus meinem Garten gezogen. Ich habe einen Ausschlag an meinen Armen von den giftigen Pflanzen bekommen.
"Ich habe angefangen, im Garten zu arbeiten.","Ich habe angefangen, im Garten zu arbeiten. Mein Rasenmäher ist kaputtgegangen."
Ich habe gestern beim Black Friday Sale eine Halskette und einen Diamantring zum halben Preis gekauft.,Ich habe gestern während des Black Friday-Verkaufs einen Toaster und ein Waffeleisen zu einem reduzierten Preis gekauft.
Ich habe letzte Nacht ein Hotelzimmer bekommen und es war sehr sauber.,Ich habe letzte Nacht ein Hotelzimmer bekommen und es war nicht sehr schmutzig.
"Ich war am Bahnhof. Ich habe eine Limonade gekauft, während ich wartete.",Ich war am Bahnhof.
Ich habe ein kostenloses Essen in der lokalen Bodega gewonnen.,Ich habe ein kostenloses Essen in der lokalen Bodega gewonnen. Die Schlange war zu lang und ich habe das Essen nie probiert.
Mein Nachbar hat mir gestern spät eine neue Armbanduhr besorgt.,Mein Nachbar konnte mir gestern spät keine neue Armbanduhr besorgen.
Ich habe neue Kopfhörer gekauft. Sie haben einen großartigen Bass.,Ich habe neue Kopfhörer gekauft. Der Bass ist in Ordnung.
"Ich versuchte, durch den Sumpf zu waten, und das Wasser reichte mir bis zu den Knien.","Ich versuchte, durch den Sumpf zu waten, aber das Wasser ging mir über den Kopf."
"Es waren lange paar Wochen. Ich habe meinen Urlaub bereits genommen, wer weiß, wann ich einen freien Tag haben werde.",Es waren lange paar Wochen. Ich kann das Ende nicht sehen. Ich bin müde.
"Mein Bruder hat mir gesagt, ich sei seine Lieblingsschwester.","Mein Bruder hat mir gesagt, ich sei seine zweitliebste Schwester."
"Als mein Mann und ich unsere Reise auf dem Kreuzfahrtschiff machten, mussten wir unseren Wecker ein paar Mal zurückstellen, weil wir Zeitzonen überquerten, aber das war kein Problem, wenn man bedenkt, wie entspannend die Kreuzfahrt war.","Als mein Mann und ich unsere Reise auf dem Kreuzfahrtschiff machten, mussten wir unseren Wecker ein paar Mal zurückstellen, weil wir Zeitzonen überquerten, aber das war nichts im Vergleich zu dem, was passierte, als wir den Teil der Kreuzfahrt zum Arktischen Ozean erreichten."
"Ich arbeitete als Suchtberater in einem Zentrum. Ich konnte den meisten meiner Klienten helfen, ihre Gewohnheit abzulegen, was mich effektiv machte.","Ich arbeitete als Suchtberater in einem Zentrum. Ich gab den Klienten fundierte Ratschläge und half ihnen, sauber zu bleiben."
"Es gibt einen streunenden Hund in der Nähe meines Hauses. Er sieht aus, als wäre er unterernährt.","Es gibt einen streunenden Hund in der Nähe meines Hauses. Ich habe ihn zum Tierarzt gebracht, um ihn einschläfern zu lassen."
"Ich habe einen Schädlingsbekämpfer beauftragt, mein Haus zu inspizieren.","Ich habe einen Schädlingsbekämpfer beauftragt, mein Zuhause zu inspizieren. Mir wurde gesagt, dass der unordentliche Kriechkeller in Ordnung gebracht werden muss, um die Versteckmöglichkeiten für Nagetiere zu reduzieren."
Ich habe meine eigenen Badesalze zu Hause hergestellt.,Ich habe meine eigenen Badesalze zu Hause hergestellt. Die Salze machten mich übel und wackelig.
Ich habe einen Hund aus dem Tierheim adoptiert. Er ist jetzt mein bester Freund.,Ich habe einen Hund aus dem Tierheim adoptiert.
"Ich habe meinen Hund trainiert, zu betteln und sich zu rollen. Mein Hund war so gut, dass wir bei America's Got Talent auftraten und eine Million gewannen.","Ich habe meinen Hund trainiert, zu betteln und sich zu rollen. Der Hund war so gut erzogen, dass ich meine eigene Gehorsamsschule namens ""Roll over Rover"" gegründet habe."
"Ich habe beschlossen, mir ein neues Tattoo stechen zu lassen. Ich glaube, ich habe einen Auszubildenden als Tätowierer bekommen.","Ich habe beschlossen, mir ein neues Tattoo stechen zu lassen. Ich war betrunken, und jemand hat mich herausgefordert, mir ein Totenkopf-Tattoo auf die Stirn stechen zu lassen."
"Ich habe meine Sonnenbrille kaputt gemacht, nachdem ich mich darauf gesetzt habe.","Ich habe meine Brille zerbrochen, nachdem ich mich darauf gesetzt habe."
"Ich ging zu McDonald's, um meinen Sohn für sein Verhalten beim Arzt zu belohnen.","Ich ging zu McDonald's, um meinen Sohn davon abzuhalten, nach dem Arztbesuch zu schreien."
Ich hörte Vögel draußen zwitschern.,"Ich hörte Vögel draußen zwitschern. Ich hörte auch die Geräusche der Landschaftsgärtner, die laut arbeiteten."
"Ich sah meinen Sohn, wie er seine Mathehausaufgaben in seinem Heft machte.",Ich sah meinen Sohn Kritzeleien in seinem Notizbuch zeichnen.
Ich habe meine Arbeit pünktlich für meine letzte Aufgabe eingereicht.,Ich habe meine Arbeit zu spät für meine letzte Aufgabe eingereicht.
Ich backe Brot. Es ist zu salzig und am Rand verbrannt.,Ich backe Brot. Es ist so salzig und völlig verbrannt.
"Nach dem Schwimmen im Pool habe ich ein Handtuch benutzt, um mich abzutrocknen.","Nach dem Schwimmen im Pool habe ich ein Tuch benutzt, um mich abzutrocknen."
"Ich habe die Abschlussprüfung für meinen Kurs über Differentialgleichungen abgelegt. Ich habe gut abgeschnitten, obwohl es schwierig war.",Ich habe die Abschlussprüfung für meinen Kurs über Differentialgleichungen abgelegt.
Ich habe das neue Gemälde im Wohnzimmer aufgehängt. Es ist von der Wand gefallen und hat den Rahmen zerbrochen.,Ich habe das neue Gemälde im Wohnzimmer aufgehängt. Es ist heruntergefallen und hat meinen Partner am Kopf getroffen.
Ich habe die Eltern meiner Freundin getroffen und sie haben Pizza gemacht.,Ich habe die Eltern meiner Freundin getroffen und sie haben über ihren Ex gesprochen.
"Ich habe beschlossen, einen Mini-Kühlschrank für mein Wohnheimzimmer zu kaufen.","Ich habe beschlossen, einen Mini-Kühlschrank für mein Wohnheimzimmer zu kaufen. Er nahm viel von meinem sehr begrenzten Platz ein."
"Ich habe beschlossen, heute mit dem Frühjahrsputz in meinem Haus zu beginnen.","Ich habe beschlossen, heute mit dem Frühjahrsputz in meinem Haus zu beginnen. Als ich meine Möbel verrückt habe, um dahinter und darunter zu reinigen, entdeckte ich Mäusekot."
Ich habe in einem lokalen Tierheim freiwillig Essen ausgegeben.,"Ich habe in einem lokalen Tierheim freiwillig Essen ausgegeben. Ich habe die Pasta, die ich gemacht habe, verbrannt und es hat eine Sauerei gemacht."
"Ich habe meinen Hund zum Tierarzt gebracht. Sie hatte eine Harnwegsinfektion, sie muss operiert werden.","Ich habe meinen Hund zum Tierarzt gebracht. Sie hat Krebs, sie muss eine Chemotherapie bekommen."
"Ich habe das ganze Kleingeld in meiner Tasche benutzt, um mir in der Pause eine Tüte Chips zu holen.","Es war nicht genug Kleingeld in meiner Tasche, um mir in der Pause eine Tüte Chips zu kaufen."
"Ich habe mein Lieblingsvideospiel geladen, um online mit Freunden zu spielen. Das Spiel ließ mich nicht mit meinen Freunden verbinden.","Ich habe mein Lieblingsvideospiel geladen, um online mit Freunden zu spielen. Das Spiel ist abgestürzt und hat einige Dateien beschädigt."
Ich ging durch den Wald.,Ich ging durch den Wald. Meine Schuhe wurden schmutzig.
"Ich ging vor Gericht, um gegen ein Verkehrsdelikt zu kämpfen. Ich verlor den Fall, aber ich musste nur an der Verkehrsschule teilnehmen.","Ich ging vor Gericht, um gegen einen Verkehrsverstoß zu kämpfen. Ich verlor den Fall und musste die Geldstrafe bezahlen und zur Fahrschule gehen."
