baseline,less_pleasant
"Ich habe endlich das Buch fertig geschrieben, an dem ich über ein Jahr gearbeitet habe. Ich habe nur ein Angebot für mein Buch erhalten, und es war beleidigend niedrig.","Ich habe endlich das Buch fertiggeschrieben, an dem ich über ein Jahr gearbeitet habe. Jeder Verlag, an den ich das Buch geschickt habe, hat abgelehnt."
"Ich habe beschlossen, nicht für mein Parken zu bezahlen. Der Parkwächter hat mich erwischt und mir 15 Dollar zusätzlich aufgebrummt.","Ich wurde von der Stadt eingestellt, um die Abwasserkanäle zu reinigen. Ich habe meine Schuhe bei der Arbeit ruiniert."
"Ich wurde von meinem Klavierlehrer ausgeschimpft, weil ich nicht genug geübt habe, nachdem ich einmal pro Woche geübt habe.","Ich wurde von meinem Klavierlehrer ausgeschimpft, weil ich nicht genug geübt habe, obwohl ich jeden Tag geübt habe."
"Ich habe die Wände meines Büros mit Cartoons bedeckt, die mich zum Lachen bringen.",Ich habe die Wände meines Büros mit Erinnerungen an Fristen bedeckt.
"Ich ging zum ersten Mal wählen. Ich hatte den Button für diesen Tag, aber ich habe den Aufkleber nicht angebracht.",Ich bin zum ersten Mal wählen gegangen. Ich stand eine Weile in langen Schlangen.
"Ich beschloss, wandern zu gehen. Mir ging das Wasser aus und ich musste um Hilfe rufen.","Ich ziehe meine Kleidung aus, weil ich einen Termin beim Frauenarzt habe."
Ich habe ein Picknick im Park geplant.,Beim Familienpicknick letztes Jahr war ich für das Reinigen der Tische zuständig.
Ich habe eine Laube in meinem Vorgarten gebaut. Die Laube schattete mein Haus und ließ es dunkler erscheinen.,"Ich habe eine Laube in meinem Vorgarten gebaut. Ich habe die Wasserleitung zu meinem Haus unterbrochen, während ich das Fundament gegraben habe."
Während einer Epidemie fuhr ich allein mit dem Aufzug.,Während einer Epidemie teilte ich den Aufzug.
Ich arbeitete mit einer schwangeren Patientin und fungierte als Doula. Das Baby kam schnell und war gesund.,Ich arbeitete mit einer schwangeren Patientin und fungierte als Doula. Die Mutter brachte ein gesundes Kind zur Welt.
Ich ging in den Garten. Ich habe etwas Vitamin D bekommen.,Ich ging in den Hinterhof. Ich sammelte meine an der Leine getrocknete Wäsche ein.
"Ich habe meine Mutter zu ihrer Chemotherapie-Sitzung gebracht. Es war ihre letzte Chemotherapie-Sitzung, und der Arzt sagte, dass ihr Tumor geschrumpft sei.","Ich habe meine Mutter zu ihrer Chemotherapie-Sitzung gebracht. Es war ihre dritte Behandlung, und der Arzt sagte, er sei optimistisch bezüglich der Ergebnisse."
Ich habe eine Pfanne Brownies zum Schulflohmarkt mitgebracht.,"Ich habe eine Pfanne Brownies zum Schulflohmarkt mitgebracht. Drei andere Leute haben auch Brownies mitgebracht, also waren viele übrig."
"Ich habe heute den Hund zum Fluss spazieren geführt. Ich bin einem meiner Nachbarn begegnet, der mit uns zum Fluss gegangen ist.",Ich habe den Hund heute zum Fluss spazieren geführt.
"Ich habe den Müll rausgebracht, als ein Fremder mir zuwinkte.","Ich habe den Müll rausgebracht, der Müll ist aus seiner Tüte gefallen."
"Mein Onkel sagt, er wird mir sein Pinto-Auto hinterlassen, wenn er stirbt.","Ich hatte Wollsocken angezogen, und das Wetter auf meiner Wandertour wurde eiskalt."
"Ich ging zur Zulassungsstelle, um einen neuen Führerschein zu bekommen. Die Mitarbeiter waren freundlich und ich war in weniger als dreißig Minuten wieder draußen.","Ich ging zur Zulassungsstelle, um einen neuen Führerschein zu bekommen. Die Mitarbeiter waren freundlich, und ich erhielt meinen Führerschein in etwas mehr als einer Stunde."
"Zu Beginn des Unterrichts stellte ich fest, dass ich in das falsche Klassenzimmer eingetreten war.","Bevor das Interview begann, fiel mir auf, dass mein Hemd zerknittert war."
Ich habe meinen ehemaligen Arbeitgeber wegen Lohnraubs verklagt. Ich habe gewonnen.,"Während meiner Wanderung hielt ich an, um die Wildblumen zu riechen, und das hat mir Allergien verursacht."
"Ich versuchte, den Vogel vom Fenster zu entfernen. Der Vogel flog auf mich zu, was mich dazu brachte, den Raum zu verlassen.","Ich versuchte, den Vogel aus dem Fenster zu entfernen. Der Vogel zerbrach das Fenster, als er versuchte zu entkommen."
Ich habe die Weihnachtsgeschenke eingepackt. Ich habe eine Schleife darum gebunden.,Ich habe die Weihnachtsgeschenke eingepackt.
"Ich ging zum Bauernmarkt, um meine Körbe zu verkaufen.","Ich habe meinem Freund geholfen, in eine neue Wohnung zu ziehen."
Ich habe meine Kleidung zur Reinigung gebracht. Es war die Straße runter von meinem Haus.,Ich habe meine Kleidung zur Reinigung gebracht. Sie haben mir zwanzig Dollar für die Reinigung meines Kleides berechnet.
"Ich ging zur Universität, und mein Tutor hatte Sprechstunden.","Ich ging zur Universität, und mein Tutor hatte einen Akzent."
Ich arbeitete lange Stunden als Notrufdispatcher. Ich konnte einen depressiven Mann aufmuntern.,Ich habe das Festnetztelefon eines Jungen angerufen.
"Ich beschloss, nach der Arbeit im Fitnessstudio vorbeizuschauen. Ich fühlte mich müde und habe nur die Hälfte des Trainings geschafft.","Ich beschloss, nach der Arbeit im Fitnessstudio vorbeizuschauen. Ich saß 10 Minuten unmotiviert in meinem Auto, bevor ich nach Hause ging."
"Ich habe meinen ersten echten Gerichtsfall gewonnen, direkt nach der Jurastudium.",Ich habe meinen ersten Moot Court während des Jurastudiums gewonnen.
"Ich habe mit meinem Staats senator gesprochen, der mir versicherte, dass er für mein Anliegen im Plenum kämpfen würde.","Ich ging, um mit meinem Staats senator zu sprechen, der mir versicherte, dass mein Anliegen ein Nichtsstarter sei."
Ich habe eine Beschwerde an meine Kongressabgeordnete geschickt. Sie hat meine Beschwerde im Plenarsaal des Repräsentantenhauses angesprochen.,Ich habe eine Beschwerde an meine Kongressabgeordnete geschickt. Sie hat mir einen handgeschriebenen Brief zurückgeschrieben.
"Ich half meinen Kindern, sich für Halloween in einzigartigen Kostümen vorzubereiten. Wir verkleideten uns als Familie, die Addams, und gewannen einen landesweiten Wettbewerb auf der Staatsmesse, was uns großen Ruhm einbrachte.","Ich habe meinen Kindern geholfen, sich für Halloween in einzigartigen Kostümen vorzubereiten. Mein Sohn hat sich als Elvira, die Königin der Nacht, verkleidet und den ersten Platz im Kostümwettbewerb gewonnen."
"Ich habe mein Auto im Parkplatz laufen lassen. Jemand hat fünf Dollar aus meinem Auto gestohlen, als ich weg war.","Ich habe mein Auto im Parkplatz laufen lassen. Jemand ist in mein Auto gefahren, als ich im Laden war."
Ich führte eine Gruppe durch den örtlichen Park auf einer geführten Tour zu Wildblumen.,Ich führte eine Gruppe durch den lokalen Blumenmarkt auf einer geführten Tour zu Wildblumen.
Ich fahre mit dem Auto meiner Mutter zu meinem Abschlussball.,"Ich wurde eingeladen, im Dekorationsteam für den Abschlussball meiner High School zu sein."
Ich hatte nach der Schule Hunger. Meine Mutter hat mir einen Snack mit Brownies und Milch serviert.,Ich hatte nach der Schule Hunger. Meine Mutter gab mir einen Keks als Snack.
"Ich ging, um die Grabstelle meiner Eltern zu besuchen. Mein Geschwister war da, als ich ankam, also gingen wir zusammen frühstücken.",Ich besuchte die Grabstätte meiner Eltern. Auf dem Weg dorthin holte ich eine Grabdecke und legte sie auf ihr Grab.
"Ich habe beschlossen, Theologie zu studieren.","Ich entschied mich, Theologie zu studieren. Danach luden mich die Leute zu weniger Partys ein."
"Ich lag in meiner Hängematte und las, als ein Blatt fiel und auf mein Buch landete.","Ich fange an, krank zu werden, die Symptome deuten auf COVID hin."
"Ich musste ein neues Kleid kaufen. Der Laden, in den ich ging, hatte einen Sale mit 50% Rabatt.","Ich fühle mich von der Sonne heiß, also hatte ich eine gefrorene Schokoladenerdbeere."
"Als ich zum Treffen im Vorstandszimmer ging, gab es interessante Neuigkeiten, dass die Person, die immer daran interessiert war, den Ruf anderer zu ruinieren, ihre Kündigung eingereicht hatte und in zwei Wochen weg sein würde.","Als ich zur Besprechung im Vorstandszimmer ging, gab es interessante Neuigkeiten, dass die Person, die immer daran interessiert war, den Ruf anderer zu ruinieren, eine Beförderung erhalten hatte und in zwei Wochen unser Vorgesetzter sein würde."
"Der Hund rannte auf mich zu, mit wedelndem Schwanz, während ich dort stand.",Ich fuhr mit meinem Fahrrad im Park. Ich fiel vom Fahrrad in den See.
Ich habe versehentlich meine Marker über den ganzen Boden verschüttet.,Ich habe versehentlich meine Aschenbecher über den ganzen Boden verschüttet.
Ich gehe mit meiner Familie in den Urlaub nach Fidschi.,Meine Kinder haben mir zum Geburtstag einen Löwenzahn geschenkt.
Mein Keller ist wegen des Regens überflutet und die Kiste mit den Golfbällen ist nass geworden.,Mein Keller ist wegen des Regens überflutet und die Kiste mit den Fotos ist nass geworden.
"Ich habe beschlossen, mein Smartphone aufzurüsten. Am Ende habe ich 10% mehr für meinen Vertrag bezahlt.","Ich habe heute bei der Arbeit ein schönes, romantisches Geschenk von meinem Ehepartner erhalten. Ich öffnete die Karte, die an dem Geschenk befestigt war, und stellte fest, dass sie von meinem Ehepartner war, aber nicht für mich gedacht war."
Ich musste auf einer langen Autofahrt die Toilette einer Tankstelle benutzen.,Ich habe beim Angeln versehentlich mit meinem Haken einen Baum erwischt.
Ich habe den Rasen gemäht. Ein Insekt flog mir in den Mund.,"Nachdem ich mit dem Bau meines Gewächshauses fertig war, stellte ich fest, dass ich ein Glasfenster auf dem Dach vermisst habe."
"Ich fahre zur Arbeit, wo ich vor einer Stunde sein sollte. Ich bin über einen Nagel gefahren und habe einen Platten.","Ich fahre zur Arbeit, wo ich vor einer Stunde hätte sein sollen. Ich bin an den Straßenrand gefahren und zwei meiner Reifen sind abgefallen."
Ich habe versehentlich mein altes Smartphone im Bus zur Arbeit verloren.,Ich habe mein neues Smartphone versehentlich im Bus zur Arbeit verloren.
Mein Paket sollte nächste Woche ankommen. Stattdessen kam es ein paar Tage früher.,Mein Paket wurde versendet und soll nächste Woche ankommen.
Ich habe nach der Schule Studienzeit in der klimatisierten Cafeteria der High School.,"Ich habe beschlossen, ein Schwein für die FFA zu züchten, und es war das dickste Schwein auf der Landmesse."
"Ich habe einen Mann geheiratet, der mich wegen meiner Persönlichkeit mochte.","Ich habe einen Mann geheiratet, der mich als Trophäenfrau mochte."
"Ich habe an einem Kochwettbewerb teilgenommen, den meine Gemeinde veranstaltet hat. Ich habe etwas zusätzliches Geld gewonnen, weil ich den ersten Platz belegt habe.","Ich habe an einem Kochwettbewerb teilgenommen, den meine Gemeinde veranstaltet hat. Ich habe den ersten Platz unter allen Teilnehmern gewonnen."
"Ich habe meine Hose gerissen, während ich sie in meinem Kleiderschrank anprobiert habe.",Ich habe einen Horrorfilm auf Netflix gesehen und konnte die Wendung der Handlung nicht vorhersehen.
"Als ich den Hörer abnahm, war es meine Frau, die mir mitteilen wollte, dass sie an mich dachte.","Als ich den Hörer abnahm, war es meine Frau, die mir mitteilen wollte, dass ich die Reinigung abholen muss."
"Ich habe beschlossen, ein solar-elektrisches System in meinem Haus zu installieren. Ich habe meine Stromrechnung eliminiert.","Ich habe beschlossen, ein solar-elektrisches System in meinem Haus zu installieren. Die Paneele haben den Wert meines Hauses erhöht."
"Ich wollte auf die Aussichtsplattform des Empire State Buildings, aber es gab eine Schlange am Aufzug.",Ich bin bei Costco Lebensmittel einkaufen gegangen. Der Laden war sehr voll.
"Ich habe eine Nasenbluten, weil mein Hund versehentlich hochgesprungen ist und mir ins Gesicht gehauen hat.","Ich habe eine Nasenbluten, weil mein Freund wütend wurde und mir ins Gesicht geschlagen hat."
Ich habe ein abstraktes Gemälde gemacht und mein Cousin mochte es nicht.,Ich habe ein abstraktes Gemälde gemacht und mein Cousin hat darüber gemalt.
Ich ging auf eine Expedition zur Steinsuche. Ich fand ein sehr seltenes großes Paar Rubine.,Ich ging auf eine Fossilienjagd. Ich fand einen Wald aus versteinerten Bäumen.
"Ich ging mit meiner Familie zu einem Lagerfeuer am Strand. Wir teilten Geschichten, tranken etwas Alkohol und kochten köstliche Mahlzeiten am Feuer.","Ich habe kürzlich angekündigt, dass ich einen professionellen Preis gewonnen habe."
Mein Büro veranstaltete einen Gewichtsverlustwettbewerb und ich habe am meisten von allen verloren.,"Mein Büro veranstaltete einen Gewichtsverlust-Wettbewerb, aber ich habe tatsächlich etwas zugenommen."
Ich gab einem Bettler Geld. Der Bettler bat mich um mehr Geld.,"Ich kam zum Teich und holte meine Angelrute heraus, um ein paar Fische zu fangen."
"Mein Büroarbeitsplatz war bei der Arbeit wirklich eng. Ich habe ihn umgestellt, damit es ein bisschen mehr Platz gibt.","Ich bemerke einige Disteln, die in meinem Garten wachsen."
Ich habe ein kostenloses Makeover bekommen und sehe aus wie ein Clown.,Ich wurde bei einem Autounfall verletzt. Ich habe meine Gesundheit schnell wiedererlangt.
"Als ich heute joggen ging, trat ich in eine Pfütze aus Schlamm.","Als ich heute joggen ging, trat ich in eine Pfütze mit Hundekot."
"Während ich mit meinen Freunden campte, ging ich Holz für das Lagerfeuer suchen und fand getrocknete Äste.","Ich konnte einen Spatz sehen, als ich Vögel jagte."
"Ich bin ein strenger Veganer und bekam einen Burrito, der mit Bohnen und Reis zubereitet wurde.","Ich bin ein strenger Veganer und bekam einen Burrito serviert, der mit Bohnen und Cheddar-Käse gemacht war."
"Mir ging die Puste aus, während ich zu Hause trainierte.","Ich bin außer Atem geraten, während ich nach Hause lief."
"Ich habe einen Welpen adoptiert und als wir nach Hause kamen, hat er meine Zeitung zerfetzt.","Ich habe einen Welpen adoptiert und als wir nach Hause kamen, hat er in meine Schuhe gepinkelt."
"Ich sah den Büffel rennen, er kam direkt auf die andere Herde zu.","Ich sah den Büffel rennen, er kam direkt auf mich zu."
Meine Tochter hatte ihr erstes Fußballspiel.,"Der Flug, auf dem ich war, bot WLAN ohne zusätzliche Kosten an."
"Ich habe beschlossen, meinem Neffen einen Stift als Abschlussgeschenk zu geben. Er sagte, er würde immer an seine Lieblingstante denken, wenn er ihn benutzt.","Ich habe beschlossen, meinem Neffen einen Stift als Abschlussgeschenk zu geben. Er sagte, es sei sehr nett."
Ich ging in das Café und der Barista hat meinen Namen falsch geschrieben.,Ich ging ins Café und der Barista hat meine Bestellung falsch gemacht.
Ich habe ein Telefon von meinem Freund gekauft. Ich habe meine Mutter letzte Nacht damit angerufen.,Ich habe ein Telefon von meinem Freund gekauft.
"Ich habe herausgefunden, dass ich keine Schmerzmittel mehr hatte, während ich zu Hause eine Migräne hatte.","Als ich vom Holzsägen hereinkam, roch das Haus nach ungewaschener Wäsche."
Ich musste mich heute Morgen im Wohnzimmer anziehen.,Ich musste mich heute Morgen in der Garage anziehen.
"Ich stolperte und fiel zu Boden, während ich ging.","Ich stolperte und fiel zu Boden, während ich sprintete."
Meine Tante hat heute für einen Besuch vorbeigeschaut. Sie ist auf der Treppe auf dem Weg zur Tür gestolpert.,Meine Tante hat heute für einen Besuch vorbeigeschaut. Wir hatten einen heftigen Streit.
"Ich habe herausgefunden, dass mein Sohn nach der Schule mit einem Freund lernen gegangen ist.","Ich habe herausgefunden, dass mein Freund nach der Schule mit einem Freund in die Spielhalle gegangen ist."
"Ich fuhr mit dem Fahrrad durch den riesigen Universitätsinnenhof, um zum Unterricht zu gehen.","Ich ging durch den riesigen Universitätsplatz, um zum Unterricht zu gehen."
Ich habe meine Geschirrspülmaschine zu Hause repariert. Die Reparatur dauerte 4 Minuten und ich benötigte keine neuen Teile.,"Ich habe meine Geschirrspülmaschine zu Hause repariert. Ich konnte herausfinden, was kaputt war, und entdeckte, dass ich das benötigte Teil bereits hatte."
Mein Hund hatte Krebs und sie hat zehn Jahre überlebt.,Ich entzündete am ersten Tag des Sommers ein loderndes Feuer in meinem Kamin.
Ich sah meinen Sohn ins Wohnzimmer kommen mit einem Glas Saft.,Ich sah meinen Sohn mit einem Glas Bier ins Wohnzimmer gehen.
