baseline,less_pleasant
Cultivé uvas en mi huerto. Mis uvas produjeron una cosecha rara que disfruté.,Cultivé uvas en mi huerto. Pude proporcionar uvas para el refugio de personas sin hogar desde allí.
Le pedí a mi hija que enviara una carta de camino a la biblioteca y ella dijo que lo haría.,Le pedí a mi hija que enviara una carta de camino a la oficina de la terapeuta y eso la llenó de agitación.
Estaba trabajando en la fábrica. El aire acondicionado en el departamento se rompió.,Estaba trabajando en la fábrica. Me despidieron hoy.
Decidí trabajar con mulas.,Decidí trabajar con mulas. Rebuznaban fuertemente por la noche.
Estoy buscando un coche nuevo.,Estoy buscando un coche nuevo. Encontré uno que me gusta. Está un poco por encima de mi presupuesto.
"Compré una casa nueva. Es la casa de mis sueños, estoy emocionado.","Compré una casa nueva. Es una casa bonita, es grande."
El camarero no pudo servirme porque estaba demasiado ocupado.,El bartender no pudo atenderme porque la junta de salud los cerró.
Comí en un nuevo restaurante en la ciudad. La comida sabía a poco.,Comí en un nuevo restaurante en la ciudad. La comida me dio una leve indigestión.
Hice un viaje al océano. Alquilé una habitación en un motel decente en el centro.,Hice un viaje al océano.
Quería ir a hacer ejercicio y la temperatura afuera estaba tan buena.,Quería ir a hacer ejercicio y la temperatura afuera no era muy buena.
"Cuando le pedí a mi madre que firmara mi autorización para la excursión, ella aceptó.","Cuando le pedí a mi madre que firmara mi permiso para la excursión, ella dijo que el museo de historia natural era un pecado."
Mi hermano y yo jugamos a Pandemic y yo gané el juego y él perdió el juego.,Mi hermano y yo jugamos a Pandemic y yo perdí el juego y él ganó el juego.
Fui a pescar con mi amigo ayer. Fui el único que atrapó un pez.,Fui a pescar con mi amigo ayer. Ninguno de los dos pescó nada.
El director me llamó a su oficina. Me dieron una semana de detención por hacer un escándalo en el almuerzo.,El director me llamó a su oficina. Me suspendieron por un mes.
Alguien en mi clase me dio una manzana podrida el año pasado.,Alguien en mi clase me dio una manzana envenenada el año pasado.
Tuve una pelea de karaoke con mi oponente de competencia.,Tuve una pelea en un bar con mi amigo de copas.
Fui a la biblioteca. Tropecé con una escalera y me hice pasar vergüenza.,Fui a la biblioteca. El bibliotecario me gritó.
Fui de compras con mi madre. Mis zapatos me hicieron ampollas.,Fui de compras con mi madre. Robé un par de zapatos y mi madre me regañó.
Voy a nadar en una cueva submarina. Me encontré con la exótica vida marina de la cueva.,Voy a nadar en una cueva submarina. Me perdí en la cueva marina.
"Decidí agregar aislamiento en mi ático. Pisé a través del techo, dañando la loseta del techo.",Decidí agregar aislamiento en mi ático. Quedé atrapado en un espacio pequeño y parte de la casa tuvo que ser demolida para sacarme.
Una ardilla venía a mi ventana para visitarme todos los días. La ardilla no volvió después de un tiempo.,Una ardilla venía a mi ventana para visitarme todos los días. La ardilla estaba cruzando la calle para llegar a mi casa y fue atropellada por un coche.
Recogí ingredientes para hacer limonada de la tienda.,Compré un poco de bicarbonato de sodio en la tienda.
Ahorré algo de dinero para comprar un coche.,"Ahorré algo de dinero para comprar un coche, me engañaron y pagué más de lo que valía el coche."
Tuve una pelea con mi hermano mayor sobre quién era el mejor jugador de Smash Brothers. Mi hermano me dijo que no sé jugar con ninguno de los personajes.,Tuve una pelea con mi hermano mayor sobre quién era el mejor jugador de Smash Brothers. Mi hermano me retó a una partida y perdí.
Fui al cine. Mi amigo fue conmigo y pagó por mi entrada.,Fui al cine. Mi amigo vino conmigo.
"Fui a una estación de esquí con amigos. Bajamos muchas colinas y comimos poutine juntos, que es nuestra comida favorita.",Fui a una estación de esquí con amigos. Bajamos muchas colinas.
"Mientras estaba viendo televisión, mi perro se sentó en mi regazo.","Mientras estaba viendo televisión, mi tío se sentó en mi regazo."
"El año pasado, organicé la Navidad en mi casa. Tuvimos jamón para la cena.",El año pasado celebré la Navidad en mi casa.
"Intenté cultivar un jardín orgánico, utilizando materiales naturales y sin pesticidas. El estiércol trajo muchas moscas a mi propiedad.","Intenté cultivar un jardín orgánico, utilizando materiales naturales y sin pesticidas. Los pulgones se comieron todas mis plantas de tomate, dejándome sin nada."
Decidí intentar incubar algunos huevos que encontré en el bosque.,Decidí intentar incubar algunos huevos que encontré en el bosque. Los huevos no eclosionaron.
Fui a pescar con mi amigo ayer. Capturamos una cesta llena de peces.,Fui a pescar con mi amigo ayer. Cada uno pescó unos cuantos peces.
Adopté un cachorro el mes pasado.,"Adopté un cachorro el mes pasado. Está enfermo, lo vacuné."
Pasé el día en el zoológico con mi familia hoy. Tuvimos que levantarnos muy temprano en la mañana para llegar cuando abrieron.,"Pasé el día en el zoológico con mi familia hoy. El sol estuvo brillando todo el día y olvidamos traer protector solar, así que todos estábamos muy quemados cuando llegamos a casa."
Recibí una llamada de mi jefe. Me llamó para decirme que me iba a dar un aumento.,"Recibí una llamada de mi jefe. Me llamó para decirme que no tenía que ir a trabajar hoy, pero aún así me pagarían."
Tuve que cortar el césped ayer. Vi que había muchas ramas de árbol que tenía que recoger antes de poder empezar a cortar.,Tuve que cortar el césped ayer. Tomó más tiempo de lo esperado ya que tuve que pasarlo dos veces para obtener un buen corte.
Decidí hablar con alguien en ChatRoulette. Tuvimos una discusión sorprendentemente civil sobre política.,Decidí hablar con alguien en ChatRoulette.
"La primavera pasada, planté algunas semillas en el jardín. Solo unas pocas de las plantas alcanzaron la madurez.","La primavera pasada, planté algunas semillas en el jardín. Los cuervos desenterraron y se comieron todas las semillas."
"Jugué al monopoly con mi esposo. Caí en su Avenida Park Place, teniendo que pagar.","Jugué al monopoly con mi esposo. Desafortunadamente, tenía un hotel en Boardwalk cuando lo visité, lo que me costó caro."
Fui al médico para un chequeo de mi enfermedad. Dijo que mi condición no ha mejorado.,Fui al médico para un chequeo de mi enfermedad. Dijo que desarrollé otra enfermedad fatal.
Llené mi plato de cena con artículos del buffet.,Llené mi plato hondo con artículos del buffet.
Grabé el concierto de la banda de la escuela secundaria para que lo disfrutemos más tarde usando sonido estéreo.,Grabé el concierto de la banda de la escuela secundaria para que lo disfrutemos más tarde usando sonido mono.
"Intenté leer mi periódico, pero mi gato se sentó sobre el artículo mientras lo leía.","Intenté leer mi periódico, pero mi gato rasgó el artículo mientras lo leía."
"Asé salchichas en mi parrilla exterior. Saboraron perfectas, las llamas estaban justo bien.",Asé salchichas en mi parrilla al aire libre.
"Quería sorprender a mi esposa con un desayuno en la cama, hice un poco de café pero quemé las tostadas.",Quería sorprender a mi esposa con un desayuno en la cama. El café estaba demasiado caliente y le quemó la lengua.
Fui a Twitter y publiqué una nueva receta que se me ocurrió. A los principales blogs de comida les encantó y querían contratarme.,Fui a Twitter y publiqué una nueva receta que se me ocurrió. La publicación fue popular y se compartió mucho.
Mis zapatos estaban llenos de polvo cuando regresé de hacer senderismo.,Mis zapatos estaban llenos de barro cuando regresé de hacer senderismo.
"Entrené para correr un maratón, me salió una ampolla y tuve que dejar de entrenar durante unos días.","Me entrené para correr un maratón, me rompí el ligamento cruzado anterior mientras entrenaba y tuve que renunciar a mi objetivo."
Dejé mi coche en un garaje. Alguien chocó contra mi coche cuando estaba allí.,"Dejé mi coche en un garaje. Cuando regresé, mi coche ya no estaba."
"Disfruté ver ""Murder, She Wrote"" con sonido.","Disfruté ver ""Murder, She Wrote"" con el sonido en silencio."
Me cepillé los dientes antes de acostarme. La pasta de dientes se cayó de mi cepillo.,Me cepillé los dientes antes de acostarme. El cepillo de dientes golpeó dolorosamente la parte posterior de mi garganta.
Salí al buzón para recoger el correo. Recibí muchos anuncios de cosas que no necesito.,Salí al buzón para recoger el correo. Recibí una factura inesperada que no puedo pagar en este momento.
"Fui a pescar con unos amigos. Accidentalmente me golpeó la caña, pero no tuve lesiones.",Fui a pescar con unos amigos. Accidentalmente me golpeó la caña y me raspé.
Solicité un nuevo trabajo. No me han llamado.,"Solicité un nuevo trabajo. Recibí una llamada ayer, contrataron a otra persona."
Decidí tomar una clase de yoga. Me estiré un músculo en el hombro.,Decidí tomar una clase de yoga. Me estiré un músculo y tuve que faltar al trabajo durante una semana.
Decidí reemplazar la cerca en mi patio trasero. Conseguí una buena oferta en algo de madera de secuoya y se ve genial.,Decidí reemplazar la cerca en mi patio trasero. Se ve mucho mejor ahora que se ha ido el contrachapado desgastado.
Fui a dar un paseo por el parque.,Fui a dar un paseo por el parque. El cielo comenzaba a nublarse y volverse gris.
Estaba cansado porque había estado trabajando en el jardín todo el día.,Estaba cansado porque me había resfriado el otro día.
"Recibí una carta convocándome para el servicio de jurado. Me registré en línea, pero luego me dijeron que no tenía que ir.","Recibí una carta convocándome para el servicio de jurado. Me registré en línea, pero me dijeron que solo estaba en espera."
Estaba trabajando en mi tarea. Mi amigo me ayudó con los problemas que no entendía.,Estaba trabajando en mi tarea.
"Cuando conté las cucharas de plata de mi abuela, vi que estaban todas allí.","Cuando conté las cucharas de plata de mi abuela, vi que faltaban dos."
Me herí durante mi caminata en el bosque y encontré un trapo limpio para envolverlo.,Me herí durante mi caminata en el bosque y encontré un trapo sucio para envolverlo.
Hoy me quedé en casa de la escuela. Mi mamá llamó al trabajo y también se quedó en casa para cuidarme.,Me quedé en casa de la escuela hoy. Tenía fiebre y no me sentía bien.
Mi hijo dibujó en mi nuevo póster con un lápiz.,Mi hijo dibujó en mi nuevo póster con un marcador.
Pedí comida en el autoservicio de Taco Bell. El gerente me dio un taco gratis.,Pedí comida en el autoservicio de Taco Bell.
"Fui al banco para obtener una nueva tarjeta de crédito. Después de llenar un montón de formularios y lidiar con un servicio al cliente poco útil, obtuve mi tarjeta.",Fui al banco para obtener una nueva tarjeta de crédito. Me rechazaron debido a mi mal crédito. La cajera no fue útil.
Pedí comida y llegó de inmediato al restaurante.,Pedí comida y tardó un poco en llegar al restaurante.
Hice gelatina en la estufa de mi casa.,Hice gelatina en la estufa de mi casa. No cuajó bien porque olvidé la pectina.
Decidí tomar un descanso para fumar en el trabajo.,Decidí tomar un descanso para fumar en el trabajo. Mi jefe me miró con desdén cuando regresé.
Fui a la peluquería para cortarme el cabello. La peluquera me peinó y me dio un tinte gratis.,Fui a la peluquería para cortarme el cabello. El peluquero me peinó y me dio muestras gratuitas de productos para el cabello.
"Hice bollos de Pascua en las vacaciones de Semana Santa. Salieron demasiado duros, estaban sobrecocidos.",Hice bollos de Pascua durante las vacaciones de Semana Santa. Mi hija se enfermó después de comer uno.
